Type,Time,Bid,Ask,Volume
Tick,2024-10-13 21:45:21.500000+00:00,1.30636,1.30679,
Tick,2024-10-13 21:45:22.901000+00:00,1.30633,1.30676,
Tick,2024-10-13 21:45:29.893000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:45:29.935000+00:00,1.30626,1.30669,
Tick,2024-10-13 21:45:31.407000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:45:41.713000+00:00,,1.30666,
Tick,2024-10-13 21:45:41.762000+00:00,1.30623,,
Tick,2024-10-13 21:45:41.948000+00:00,1.30624,,
Tick,2024-10-13 21:45:55.128000+00:00,1.30623,1.30665,
Tick,2024-10-13 21:46:02.132000+00:00,1.30623,,
Tick,2024-10-13 21:46:08.468000+00:00,1.30622,1.30664,
Tick,2024-10-13 21:46:09.337000+00:00,,1.30665,
Tick,2024-10-13 21:46:22.147000+00:00,1.30623,,
Tick,2024-10-13 21:46:22.711000+00:00,1.30622,1.30664,
Tick,2024-10-13 21:46:26.549000+00:00,,1.30665,
Tick,2024-10-13 21:46:32.854000+00:00,,1.30664,
Tick,2024-10-13 21:46:33.667000+00:00,1.30621,,
Tick,2024-10-13 21:46:43.160000+00:00,1.30622,,
Tick,2024-10-13 21:47:02.273000+00:00,1.30622,,
Tick,2024-10-13 21:47:04.337000+00:00,1.30621,,
Tick,2024-10-13 21:47:15.882000+00:00,1.30622,,
Tick,2024-10-13 21:47:23.087000+00:00,1.30621,1.30663,
Tick,2024-10-13 21:47:41.500000+00:00,1.30631,1.30673,
Tick,2024-10-13 21:47:43.501000+00:00,1.3063,1.30672,
Tick,2024-10-13 21:47:43.568000+00:00,1.30626,1.30669,
Tick,2024-10-13 21:47:44.105000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:47:46.603000+00:00,1.3062,1.30663,
Tick,2024-10-13 21:47:56.709000+00:00,1.30621,,
Tick,2024-10-13 21:48:02.914000+00:00,1.30621,,
Tick,2024-10-13 21:48:03.067000+00:00,1.3062,,
Tick,2024-10-13 21:48:03.154000+00:00,,1.30662,
Tick,2024-10-13 21:48:05.215000+00:00,,1.30663,
Tick,2024-10-13 21:48:06.780000+00:00,1.30623,1.30665,
Tick,2024-10-13 21:48:06.780000+00:00,1.30621,1.30663,
Tick,2024-10-13 21:48:06.792000+00:00,1.30622,1.30665,
Tick,2024-10-13 21:48:06.951000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:48:07.795000+00:00,1.30622,1.30665,
Tick,2024-10-13 21:48:07.801000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:48:07.862000+00:00,1.30622,1.30664,
Tick,2024-10-13 21:48:07.877000+00:00,1.30621,,
Tick,2024-10-13 21:48:07.891000+00:00,1.3062,1.30663,
Tick,2024-10-13 21:48:13.667000+00:00,1.30622,1.30664,
Tick,2024-10-13 21:48:13.731000+00:00,1.30621,,
Tick,2024-10-13 21:48:22.026000+00:00,1.30622,,
Tick,2024-10-13 21:48:22.568000+00:00,1.30621,1.30663,
Tick,2024-10-13 21:48:33.956000+00:00,1.30622,1.30664,
Tick,2024-10-13 21:48:37.884000+00:00,1.30621,1.30663,
Tick,2024-10-13 21:48:54.733000+00:00,1.3062,1.30662,
Tick,2024-10-13 21:48:54.780000+00:00,1.30622,1.30664,
Tick,2024-10-13 21:48:54.784000+00:00,1.30621,,
Tick,2024-10-13 21:48:54.875000+00:00,1.30622,1.30665,
Tick,2024-10-13 21:48:56.066000+00:00,1.30621,1.30664,
Tick,2024-10-13 21:48:56.073000+00:00,1.30622,1.30665,
Tick,2024-10-13 21:49:00.653000+00:00,1.30622,,
Tick,2024-10-13 21:49:08.238000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:49:11.502000+00:00,1.30622,1.30665,
Tick,2024-10-13 21:49:13.010000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:49:26.085000+00:00,1.30626,1.30669,
Tick,2024-10-13 21:49:26.149000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:49:26.170000+00:00,1.30626,1.30669,
Tick,2024-10-13 21:49:26.203000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:49:32.014000+00:00,1.30624,,
Tick,2024-10-13 21:49:35.176000+00:00,1.30623,,
Tick,2024-10-13 21:49:55.589000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:49:56.090000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:50:05.767000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:50:06.387000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:50:11.382000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:50:26.711000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:50:26.769000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:50:27.181000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:50:29.011000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:50:29.469000+00:00,1.30623,1.30666,
Tick,2024-10-13 21:50:31.463000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:50:40.220000+00:00,1.30625,,
Tick,2024-10-13 21:50:44.127000+00:00,1.30627,1.30669,
Tick,2024-10-13 21:50:48.376000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:50:52.080000+00:00,,1.30667,
Tick,2024-10-13 21:50:52.129000+00:00,1.30624,,
Tick,2024-10-13 21:50:52.577000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:50:53.606000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:50:57.970000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:51:03.625000+00:00,1.30625,,
Tick,2024-10-13 21:51:03.705000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:51:05.708000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:51:06.041000+00:00,1.30624,1.30667,
Tick,2024-10-13 21:51:07.871000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:51:17.469000+00:00,1.30626,,
Tick,2024-10-13 21:51:21.448000+00:00,1.30625,1.30667,
Tick,2024-10-13 21:51:25.451000+00:00,1.30627,1.30669,
Tick,2024-10-13 21:51:26.465000+00:00,1.30625,1.30667,
Tick,2024-10-13 21:51:26.710000+00:00,1.30626,1.30668,
Tick,2024-10-13 21:51:40.870000+00:00,,1.30669,
Tick,2024-10-13 21:51:41.442000+00:00,,1.30668,
Tick,2024-10-13 21:51:41.506000+00:00,,1.30669,
Tick,2024-10-13 21:51:42.562000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:51:58.073000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:51:58.270000+00:00,1.30629,1.30672,
Tick,2024-10-13 21:52:03.247000+00:00,1.30629,,
Tick,2024-10-13 21:52:03.251000+00:00,1.30626,1.30668,
Tick,2024-10-13 21:52:03.324000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:52:04.869000+00:00,1.30627,1.3067,
Tick,2024-10-13 21:52:10.168000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:52:18.477000+00:00,1.30627,1.30669,
Tick,2024-10-13 21:52:18.483000+00:00,1.30628,1.3067,
Tick,2024-10-13 21:52:18.497000+00:00,1.30627,1.30669,
Tick,2024-10-13 21:52:29.470000+00:00,1.30626,,
Tick,2024-10-13 21:52:35.769000+00:00,,1.30668,
Tick,2024-10-13 21:52:36.250000+00:00,1.30627,1.30669,
Tick,2024-10-13 21:52:49.108000+00:00,1.30625,1.30668,
Tick,2024-10-13 21:52:49.871000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:52:53.511000+00:00,1.30629,1.30672,
Tick,2024-10-13 21:52:57.617000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:52:57.635000+00:00,1.30626,1.30669,
Tick,2024-10-13 21:52:59.994000+00:00,1.30627,1.3067,
Tick,2024-10-13 21:53:01.570000+00:00,1.30627,,
Tick,2024-10-13 21:53:09.321000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:53:09.432000+00:00,1.30627,1.3067,
Tick,2024-10-13 21:53:09.440000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:53:09.522000+00:00,1.30627,1.3067,
Tick,2024-10-13 21:53:13.424000+00:00,1.30629,1.30672,
Tick,2024-10-13 21:53:29.651000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:53:29.723000+00:00,1.30629,1.30672,
Tick,2024-10-13 21:53:29.755000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:53:50.550000+00:00,1.30629,1.30672,
Tick,2024-10-13 21:53:59.957000+00:00,1.30627,1.3067,
Tick,2024-10-13 21:54:02.558000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:54:07.607000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:54:10.116000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:54:26.173000+00:00,1.3063,1.30672,
Tick,2024-10-13 21:54:26.374000+00:00,1.30628,1.30671,
Tick,2024-10-13 21:54:30.177000+00:00,1.30629,1.30672,
Tick,2024-10-13 21:54:38.102000+00:00,1.30631,1.30674,
Tick,2024-10-13 21:54:38.105000+00:00,1.3063,1.30672,
Tick,2024-10-13 21:54:38.105000+00:00,1.30631,1.30673,
Tick,2024-10-13 21:54:38.106000+00:00,1.3063,1.30672,
Tick,2024-10-13 21:54:38.124000+00:00,,1.30673,
Tick,2024-10-13 21:54:38.128000+00:00,1.30631,,
Tick,2024-10-13 21:54:38.148000+00:00,1.30632,1.30675,
Tick,2024-10-13 21:54:38.161000+00:00,1.30631,1.30674,
Tick,2024-10-13 21:54:38.164000+00:00,1.3063,,
Tick,2024-10-13 21:54:38.168000+00:00,1.30631,1.30675,
Tick,2024-10-13 21:54:38.214000+00:00,1.30632,1.30676,
Tick,2024-10-13 21:54:38.254000+00:00,1.30631,1.30675,
Tick,2024-10-13 21:54:38.288000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:54:38.293000+00:00,1.30631,1.30674,
Tick,2024-10-13 21:54:38.594000+00:00,1.30632,,
Tick,2024-10-13 21:54:39.068000+00:00,1.30631,,
Tick,2024-10-13 21:54:42.998000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:54:51.920000+00:00,1.30631,1.30674,
Tick,2024-10-13 21:54:51.920000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:54:51.933000+00:00,1.30631,1.30674,
Tick,2024-10-13 21:54:57.367000+00:00,1.3063,1.30673,
Tick,2024-10-13 21:54:57.429000+00:00,1.30631,1.30674,
Tick,2024-10-13 21:55:00.938000+00:00,1.30631,,
Tick,2024-10-13 21:55:00.998000+00:00,1.30632,,
Tick,2024-10-13 21:55:03.965000+00:00,1.30633,1.30675,
Tick,2024-10-13 21:55:09.065000+00:00,1.30632,1.30674,
Tick,2024-10-13 21:55:21.440000+00:00,1.30631,,
Tick,2024-10-13 21:55:30.335000+00:00,1.30632,1.30675,
Tick,2024-10-13 21:55:30.418000+00:00,,1.30674,
Tick,2024-10-13 21:55:32.165000+00:00,1.30631,,
Tick,2024-10-13 21:55:37.345000+00:00,1.30632,1.30675,
Tick,2024-10-13 21:56:02.538000+00:00,1.30633,1.30676,
Tick,2024-10-13 21:56:02.561000+00:00,1.30632,1.30675,
Tick,2024-10-13 21:56:06.965000+00:00,1.30633,1.30676,
Tick,2024-10-13 21:56:22.453000+00:00,1.30636,1.30679,
Tick,2024-10-13 21:56:22.470000+00:00,1.30633,1.30676,
Tick,2024-10-13 21:56:23.082000+00:00,1.30634,1.30677,
Tick,2024-10-13 21:56:23.091000+00:00,1.30633,1.30676,
Tick,2024-10-13 21:56:34.029000+00:00,1.30634,1.30677,
Tick,2024-10-13 21:56:44.535000+00:00,1.30636,1.30679,
Tick,2024-10-13 21:56:44.539000+00:00,1.30637,1.3068,
Tick,2024-10-13 21:56:44.567000+00:00,1.30636,1.30679,
Tick,2024-10-13 21:56:44.579000+00:00,1.30637,1.3068,
Tick,2024-10-13 21:56:44.608000+00:00,1.30636,1.30679,
Tick,2024-10-13 21:56:44.695000+00:00,1.30637,1.3068,
Tick,2024-10-13 21:56:45.084000+00:00,1.30638,1.30681,
Tick,2024-10-13 21:56:53.477000+00:00,1.30639,,
Tick,2024-10-13 21:57:13.087000+00:00,1.30644,1.30686,
Tick,2024-10-13 21:57:13.552000+00:00,1.30641,1.30683,
Tick,2024-10-13 21:57:14.736000+00:00,1.3064,,
Tick,2024-10-13 21:57:15.067000+00:00,1.30641,1.30684,
Tick,2024-10-13 21:57:15.144000+00:00,1.3064,1.30683,
Tick,2024-10-13 21:57:24.969000+00:00,1.30641,1.30684,
Tick,2024-10-13 21:57:30.917000+00:00,1.30642,,
Tick,2024-10-13 21:57:34.501000+00:00,1.30641,1.30683,
Tick,2024-10-13 21:57:39.508000+00:00,1.30643,1.30685,
Tick,2024-10-13 21:57:51.711000+00:00,1.30644,1.30686,
Tick,2024-10-13 21:58:14.325000+00:00,1.30645,1.30687,
Tick,2024-10-13 21:58:24.532000+00:00,1.30644,1.30686,
Tick,2024-10-13 21:58:38.075000+00:00,1.30646,1.30688,
Tick,2024-10-13 21:58:40.284000+00:00,1.30645,1.30686,
Tick,2024-10-13 21:58:55.052000+00:00,1.30646,1.30687,
Tick,2024-10-13 21:58:55.816000+00:00,1.30647,1.30688,
Tick,2024-10-13 21:59:06.367000+00:00,1.30647,,
Tick,2024-10-13 21:59:12.662000+00:00,,1.30689,
Tick,2024-10-13 21:59:17.855000+00:00,1.30648,1.3069,
Tick,2024-10-13 21:59:18.974000+00:00,1.30647,1.30689,
Tick,2024-10-13 21:59:29.583000+00:00,1.30655,1.30697,
Tick,2024-10-13 21:59:35.878000+00:00,1.30663,1.30705,
Tick,2024-10-13 21:59:37.571000+00:00,1.30656,1.30698,
Tick,2024-10-13 21:59:37.579000+00:00,1.3065,1.30692,
Tick,2024-10-13 21:59:38.167000+00:00,1.30651,1.30693,
Tick,2024-10-13 21:59:39.753000+00:00,1.30649,1.30691,
Tick,2024-10-13 22:00:00.005000+00:00,1.30646,1.30687,
Tick,2024-10-13 22:00:00.067000+00:00,1.30638,1.30679,
Tick,2024-10-13 22:00:00.070000+00:00,1.30637,1.30678,
Tick,2024-10-13 22:00:00.098000+00:00,1.30629,1.3067,
Tick,2024-10-13 22:00:00.104000+00:00,1.30621,1.30662,
Tick,2024-10-13 22:00:00.128000+00:00,1.30614,1.30655,
Tick,2024-10-13 22:00:00.149000+00:00,1.30618,1.30659,
Tick,2024-10-13 22:00:00.199000+00:00,1.30619,1.3066,
Tick,2024-10-13 22:00:00.247000+00:00,1.30627,1.30668,
Tick,2024-10-13 22:00:00.299000+00:00,1.30635,1.30676,
Tick,2024-10-13 22:00:00.357000+00:00,1.30639,1.3068,
Tick,2024-10-13 22:00:00.396000+00:00,1.30644,1.30688,
Tick,2024-10-13 22:00:00.397000+00:00,1.30646,1.3069,
Tick,2024-10-13 22:00:00.397000+00:00,1.30638,1.30682,
Tick,2024-10-13 22:00:00.400000+00:00,1.30648,1.30692,
Tick,2024-10-13 22:00:00.401000+00:00,1.30649,1.30693,
Tick,2024-10-13 22:00:00.419000+00:00,1.30653,1.30697,
Tick,2024-10-13 22:00:00.420000+00:00,1.30652,1.30696,
Tick,2024-10-13 22:00:00.450000+00:00,1.30653,1.30697,
Tick,2024-10-13 22:00:00.490000+00:00,1.30656,1.30699,
Tick,2024-10-13 22:00:00.499000+00:00,1.30657,1.30701,
Tick,2024-10-13 22:00:00.537000+00:00,1.30649,1.30693,
Tick,2024-10-13 22:00:00.613000+00:00,1.30645,1.30689,
Tick,2024-10-13 22:00:00.613000+00:00,1.30642,1.30686,
Tick,2024-10-13 22:00:00.614000+00:00,1.30645,1.30689,
Tick,2024-10-13 22:00:00.614000+00:00,1.30643,1.30687,
Tick,2024-10-13 22:00:00.614000+00:00,1.30645,1.30689,
Tick,2024-10-13 22:00:00.625000+00:00,1.3064,1.30683,
Tick,2024-10-13 22:00:00.628000+00:00,1.30641,1.30684,
Tick,2024-10-13 22:00:00.638000+00:00,1.30642,1.30685,
Tick,2024-10-13 22:00:00.718000+00:00,1.3064,1.30684,
Tick,2024-10-13 22:00:00.722000+00:00,1.30635,1.30678,
Tick,2024-10-13 22:00:00.848000+00:00,1.30634,1.30677,
Tick,2024-10-13 22:00:01.002000+00:00,1.30631,1.30674,
Tick,2024-10-13 22:00:01.003000+00:00,1.30628,1.30671,
Tick,2024-10-13 22:00:01.068000+00:00,1.30634,1.30677,
Tick,2024-10-13 22:00:01.071000+00:00,1.30628,1.30671,
Tick,2024-10-13 22:00:01.076000+00:00,1.30619,1.30664,
Tick,2024-10-13 22:00:01.092000+00:00,1.3062,,
Tick,2024-10-13 22:00:01.092000+00:00,1.30623,1.30667,
Tick,2024-10-13 22:00:01.093000+00:00,1.30628,1.30671,
Tick,2024-10-13 22:00:01.093000+00:00,1.30624,1.30667,
Tick,2024-10-13 22:00:01.094000+00:00,1.30629,1.30672,
Tick,2024-10-13 22:00:01.096000+00:00,1.30625,1.30669,
Tick,2024-10-13 22:00:01.096000+00:00,1.30623,1.30667,
Tick,2024-10-13 22:00:01.096000+00:00,1.30624,1.30668,
Tick,2024-10-13 22:00:01.097000+00:00,1.30625,1.30669,
Tick,2024-10-13 22:00:01.098000+00:00,1.30626,1.3067,
Tick,2024-10-13 22:00:01.099000+00:00,1.30629,1.30674,
Tick,2024-10-13 22:00:01.117000+00:00,1.30637,1.30682,
Tick,2024-10-13 22:00:01.137000+00:00,1.30645,1.3069,
Tick,2024-10-13 22:00:01.147000+00:00,1.30651,1.30696,
Tick,2024-10-13 22:00:01.148000+00:00,1.30653,1.30698,
Tick,2024-10-13 22:00:01.150000+00:00,1.30651,1.30696,
Tick,2024-10-13 22:00:01.150000+00:00,1.30652,1.30697,
Tick,2024-10-13 22:00:01.151000+00:00,1.30648,1.30693,
Tick,2024-10-13 22:00:01.152000+00:00,1.3065,1.30695,
Tick,2024-10-13 22:00:01.152000+00:00,1.30651,1.30696,
Tick,2024-10-13 22:00:01.157000+00:00,1.30648,1.30693,
Tick,2024-10-13 22:00:01.166000+00:00,1.30649,1.30694,
Tick,2024-10-13 22:00:01.167000+00:00,1.30647,1.30692,
Tick,2024-10-13 22:00:01.168000+00:00,1.30646,1.30691,
Tick,2024-10-13 22:00:01.170000+00:00,1.30643,1.30688,
Tick,2024-10-13 22:00:01.172000+00:00,1.30645,1.3069,
Tick,2024-10-13 22:00:01.172000+00:00,1.30646,1.30691,
Tick,2024-10-13 22:00:01.204000+00:00,1.30645,1.3069,
Tick,2024-10-13 22:00:01.205000+00:00,1.30644,1.30689,
Tick,2024-10-13 22:00:01.318000+00:00,1.30645,1.3069,
Tick,2024-10-13 22:00:01.319000+00:00,1.30646,1.30691,
Tick,2024-10-13 22:00:01.320000+00:00,1.30645,1.3069,
Tick,2024-10-13 22:00:01.322000+00:00,1.30644,1.30689,
Tick,2024-10-13 22:00:01.695000+00:00,1.30645,1.3069,
Tick,2024-10-13 22:00:02.117000+00:00,,1.30689,
Tick,2024-10-13 22:00:02.117000+00:00,1.30644,1.30688,
Tick,2024-10-13 22:00:02.199000+00:00,1.30643,1.30687,
Tick,2024-10-13 22:00:02.201000+00:00,1.30637,1.30681,
Tick,2024-10-13 22:00:02.380000+00:00,1.30632,1.30675,
Tick,2024-10-13 22:00:02.395000+00:00,1.30634,1.30676,
Tick,2024-10-13 22:00:02.496000+00:00,1.30631,1.30673,
Tick,2024-10-13 22:00:02.639000+00:00,1.30633,1.30675,
Tick,2024-10-13 22:00:02.640000+00:00,1.30638,1.30681,
Tick,2024-10-13 22:00:02.640000+00:00,1.30641,1.30685,
Tick,2024-10-13 22:00:02.641000+00:00,1.30642,1.30686,
Tick,2024-10-13 22:00:02.641000+00:00,1.30644,1.30688,
Tick,2024-10-13 22:00:02.696000+00:00,1.30652,1.30696,
Tick,2024-10-13 22:00:02.725000+00:00,1.30659,1.30703,
Tick,2024-10-13 22:00:02.895000+00:00,1.30652,1.30696,
Tick,2024-10-13 22:00:03.097000+00:00,1.30648,1.30691,
Tick,2024-10-13 22:00:03.160000+00:00,1.30646,1.30689,
Tick,2024-10-13 22:00:03.958000+00:00,1.30645,1.30688,
Tick,2024-10-13 22:00:03.983000+00:00,1.30642,1.30685,
Tick,2024-10-13 22:00:04.053000+00:00,1.30643,1.30686,
Tick,2024-10-13 22:00:04.063000+00:00,1.30644,1.30687,
Tick,2024-10-13 22:00:04.213000+00:00,1.30646,1.3069,
Tick,2024-10-13 22:00:04.498000+00:00,,1.30689,
Tick,2024-10-13 22:00:04.599000+00:00,1.30645,1.30688,
Tick,2024-10-13 22:00:04.805000+00:00,1.30642,1.30686,
Tick,2024-10-13 22:00:04.805000+00:00,1.30641,1.30685,
Tick,2024-10-13 22:00:04.805000+00:00,1.30642,1.30686,
Tick,2024-10-13 22:00:04.833000+00:00,1.30644,1.30688,
Tick,2024-10-13 22:00:05.018000+00:00,1.30646,1.30689,
Tick,2024-10-13 22:00:05.025000+00:00,1.30645,1.30688,
Tick,2024-10-13 22:00:05.038000+00:00,1.30646,1.30689,
Tick,2024-10-13 22:00:05.038000+00:00,1.30644,1.30687,
Tick,2024-10-13 22:00:05.038000+00:00,1.30643,1.30686,
Tick,2024-10-13 22:00:05.039000+00:00,1.30642,1.30685,
Tick,2024-10-13 22:00:05.041000+00:00,1.30643,1.30686,
Tick,2024-10-13 22:00:05.055000+00:00,1.30644,1.30687,
Tick,2024-10-13 22:00:05.519000+00:00,1.3064,1.30682,
Tick,2024-10-13 22:00:05.522000+00:00,1.30639,1.30681,
Tick,2024-10-13 22:00:06.020000+00:00,1.30637,1.30679,
Tick,2024-10-13 22:00:06.049000+00:00,1.30629,1.30672,
Tick,2024-10-13 22:00:06.099000+00:00,1.30624,1.30667,
Tick,2024-10-13 22:00:06.100000+00:00,1.30619,1.30662,
Tick,2024-10-13 22:00:06.147000+00:00,1.30618,1.30661,
Tick,2024-10-13 22:00:06.197000+00:00,1.30619,1.30662,
Tick,2024-10-13 22:00:06.541000+00:00,1.30618,1.30661,
Tick,2024-10-13 22:00:06.595000+00:00,1.30619,1.30662,
Tick,2024-10-13 22:00:06.644000+00:00,1.30625,1.30668,
Tick,2024-10-13 22:00:06.654000+00:00,1.30619,1.30662,
Tick,2024-10-13 22:00:06.655000+00:00,1.30618,1.30661,
Tick,2024-10-13 22:00:06.700000+00:00,1.30617,1.3066,
Tick,2024-10-13 22:00:06.717000+00:00,1.30625,1.30668,
Tick,2024-10-13 22:00:06.720000+00:00,1.30629,1.30671,
Tick,2024-10-13 22:00:06.750000+00:00,1.30625,1.30668,
Tick,2024-10-13 22:00:06.809000+00:00,1.30626,1.30669,
Tick,2024-10-13 22:00:06.860000+00:00,1.30625,1.30668,
Tick,2024-10-13 22:00:06.910000+00:00,1.30626,1.30669,
Tick,2024-10-13 22:00:07.021000+00:00,1.30623,1.30666,
Tick,2024-10-13 22:00:07.022000+00:00,1.30626,1.30669,
Tick,2024-10-13 22:00:07.024000+00:00,1.30625,1.30668,
Tick,2024-10-13 22:00:07.200000+00:00,1.30622,1.30664,
Tick,2024-10-13 22:00:07.255000+00:00,1.30627,1.30669,
Tick,2024-10-13 22:00:08.020000+00:00,1.30619,1.30661,
Tick,2024-10-13 22:00:08.025000+00:00,1.30627,1.30669,
Tick,2024-10-13 22:00:08.037000+00:00,1.30622,1.30664,
Tick,2024-10-13 22:00:08.601000+00:00,1.30623,1.30665,
Tick,2024-10-13 22:00:09.055000+00:00,1.30627,1.30669,
Tick,2024-10-13 22:00:09.361000+00:00,1.30621,1.30663,
Tick,2024-10-13 22:00:09.365000+00:00,1.30627,1.30669,
Tick,2024-10-13 22:00:09.375000+00:00,1.30623,1.30665,
Tick,2024-10-13 22:00:09.495000+00:00,1.30628,1.3067,
Tick,2024-10-13 22:00:09.921000+00:00,1.30625,1.30667,
Tick,2024-10-13 22:00:09.921000+00:00,1.30624,1.30666,
Tick,2024-10-13 22:00:09.922000+00:00,1.30623,1.30665,
Tick,2024-10-13 22:00:09.923000+00:00,1.30622,1.30664,
Tick,2024-10-13 22:00:09.925000+00:00,1.30628,1.3067,
Tick,2024-10-13 22:00:09.941000+00:00,1.30622,1.30664,
Tick,2024-10-13 22:00:10.014000+00:00,1.30621,1.30663,
Tick,2024-10-13 22:00:10.014000+00:00,1.30622,1.30664,
Tick,2024-10-13 22:00:10.015000+00:00,1.30626,1.30669,
Tick,2024-10-13 22:00:10.015000+00:00,1.3063,1.30673,
Tick,2024-10-13 22:00:10.020000+00:00,1.30638,1.30681,
Tick,2024-10-13 22:00:10.071000+00:00,1.30635,1.30679,
Tick,2024-10-13 22:00:10.071000+00:00,1.30639,1.30683,
Tick,2024-10-13 22:00:10.071000+00:00,1.3064,1.30684,
Tick,2024-10-13 22:00:10.102000+00:00,1.30645,1.30689,
Tick,2024-10-13 22:00:10.502000+00:00,1.30653,1.30697,
Tick,2024-10-13 22:00:10.602000+00:00,1.30662,1.30706,
Tick,2024-10-13 22:00:11.027000+00:00,1.30661,1.30705,
Tick,2024-10-13 22:00:11.103000+00:00,1.3066,1.30704,
Tick,2024-10-13 22:00:11.203000+00:00,1.30652,1.30695,
Tick,2024-10-13 22:00:12.025000+00:00,1.30644,1.30687,
Tick,2024-10-13 22:00:12.025000+00:00,1.30638,1.3068,
Tick,2024-10-13 22:00:12.105000+00:00,1.30633,1.30675,
Tick,2024-10-13 22:00:12.200000+00:00,1.30635,1.30677,
Tick,2024-10-13 22:00:12.202000+00:00,1.30633,1.30675,
Tick,2024-10-13 22:00:12.205000+00:00,1.30634,1.30676,
Tick,2024-10-13 22:00:12.250000+00:00,1.30627,1.3067,
Tick,2024-10-13 22:00:12.267000+00:00,1.30629,1.30672,
Tick,2024-10-13 22:00:12.269000+00:00,1.30625,1.30668,
Tick,2024-10-13 22:00:12.272000+00:00,1.30627,1.3067,
Tick,2024-10-13 22:00:12.281000+00:00,1.30633,1.30675,
Tick,2024-10-13 22:00:12.281000+00:00,1.30631,1.30673,
Tick,2024-10-13 22:00:12.304000+00:00,1.30628,1.3066,
Tick,2024-10-13 22:00:12.311000+00:00,1.30616,1.30656,
Tick,2024-10-13 22:00:12.344000+00:00,1.30607,1.30647,
Tick,2024-10-13 22:00:12.358000+00:00,1.30599,1.30639,
Tick,2024-10-13 22:00:12.367000+00:00,1.30607,1.30647,
Tick,2024-10-13 22:00:12.400000+00:00,1.30602,1.30642,
Tick,2024-10-13 22:00:12.419000+00:00,1.306,1.3064,
Tick,2024-10-13 22:00:12.493000+00:00,1.30599,1.30639,
Tick,2024-10-13 22:00:12.676000+00:00,1.30608,1.30648,
Tick,2024-10-13 22:00:12.682000+00:00,1.30616,1.30656,
Tick,2024-10-13 22:00:12.691000+00:00,1.30607,1.30647,
Tick,2024-10-13 22:00:13.035000+00:00,1.30599,1.30639,
Tick,2024-10-13 22:00:13.035000+00:00,1.30607,1.30647,
Tick,2024-10-13 22:00:13.036000+00:00,1.30599,1.30639,
Tick,2024-10-13 22:00:13.036000+00:00,1.30607,1.30647,
Tick,2024-10-13 22:00:13.040000+00:00,1.30615,1.30655,
Tick,2024-10-13 22:00:13.047000+00:00,1.30614,1.30654,
Tick,2024-10-13 22:00:13.048000+00:00,1.30606,1.30646,
Tick,2024-10-13 22:00:13.058000+00:00,1.30597,1.30637,
Tick,2024-10-13 22:00:13.098000+00:00,1.30589,1.30629,
Tick,2024-10-13 22:00:13.116000+00:00,1.30597,1.30637,
Tick,2024-10-13 22:00:13.117000+00:00,1.30606,1.30646,
Tick,2024-10-13 22:00:13.185000+00:00,1.30613,1.30653,
Tick,2024-10-13 22:00:13.186000+00:00,1.30615,1.30655,
Tick,2024-10-13 22:00:13.188000+00:00,1.30613,1.30653,
Tick,2024-10-13 22:00:13.192000+00:00,1.30605,1.30645,
