Type,Time,Bid,Ask,Volume
Tick,2024-10-13 22:06:01.041000+00:00,2649.55,2650.1,
Tick,2024-10-13 22:06:01.050000+00:00,2649.56,2650.09,
Tick,2024-10-13 22:06:01.059000+00:00,2649.46,,
Tick,2024-10-13 22:06:01.081000+00:00,2649.43,2650.06,
Tick,2024-10-13 22:06:01.104000+00:00,2649.42,,
Tick,2024-10-13 22:06:01.115000+00:00,2649.43,2650.05,
Tick,2024-10-13 22:06:01.115000+00:00,2649.45,2650.07,
Tick,2024-10-13 22:06:01.115000+00:00,2649.44,2650.06,
Tick,2024-10-13 22:06:01.159000+00:00,2649.53,2650.02,
Tick,2024-10-13 22:06:01.382000+00:00,2649.52,2649.99,
Tick,2024-10-13 22:06:01.395000+00:00,2649.54,2649.98,
Tick,2024-10-13 22:06:01.395000+00:00,,2649.94,
Tick,2024-10-13 22:06:01.426000+00:00,2649.52,,
Tick,2024-10-13 22:06:01.428000+00:00,2649.5,,
Tick,2024-10-13 22:06:01.431000+00:00,2649.48,,
Tick,2024-10-13 22:06:01.460000+00:00,2649.38,2649.96,
Tick,2024-10-13 22:06:01.481000+00:00,2649.35,2649.93,
Tick,2024-10-13 22:06:01.505000+00:00,2649.38,,
Tick,2024-10-13 22:06:01.559000+00:00,2649.45,2649.9,
Tick,2024-10-13 22:06:01.874000+00:00,2649.43,,
Tick,2024-10-13 22:06:01.874000+00:00,2649.42,,
Tick,2024-10-13 22:06:01.874000+00:00,2649.41,,
Tick,2024-10-13 22:06:01.887000+00:00,2649.35,2649.93,
Tick,2024-10-13 22:06:01.953000+00:00,2649.34,2649.94,
Tick,2024-10-13 22:06:01.961000+00:00,2649.28,,
Tick,2024-10-13 22:06:01.963000+00:00,2649.31,2649.93,
Tick,2024-10-13 22:06:01.983000+00:00,2649.36,2649.88,
Tick,2024-10-13 22:06:02.083000+00:00,2649.35,2649.9,
Tick,2024-10-13 22:06:02.177000+00:00,2649.34,,
Tick,2024-10-13 22:06:02.273000+00:00,2649.35,2649.89,
Tick,2024-10-13 22:06:02.273000+00:00,2649.36,2649.87,
Tick,2024-10-13 22:06:02.275000+00:00,2649.34,2649.85,
Tick,2024-10-13 22:06:02.283000+00:00,2649.32,2649.84,
Tick,2024-10-13 22:06:02.362000+00:00,2649.34,2649.81,
Tick,2024-10-13 22:06:02.382000+00:00,2649.35,2649.79,
Tick,2024-10-13 22:06:04.360000+00:00,,2649.85,
Tick,2024-10-13 22:06:04.363000+00:00,2649.34,2649.84,
Tick,2024-10-13 22:06:04.368000+00:00,2649.33,,
Tick,2024-10-13 22:06:04.368000+00:00,,2649.86,
Tick,2024-10-13 22:06:04.368000+00:00,2649.32,2649.85,
Tick,2024-10-13 22:06:04.373000+00:00,2649.33,2649.82,
Tick,2024-10-13 22:06:04.379000+00:00,2649.32,,
Tick,2024-10-13 22:06:04.379000+00:00,2649.31,2649.8,
Tick,2024-10-13 22:06:04.379000+00:00,2649.29,2649.81,
Tick,2024-10-13 22:06:04.430000+00:00,2649.25,2649.83,
Tick,2024-10-13 22:06:04.430000+00:00,,2649.82,
Tick,2024-10-13 22:06:04.437000+00:00,2649.28,,
Tick,2024-10-13 22:06:04.449000+00:00,2649.25,,
Tick,2024-10-13 22:06:04.454000+00:00,2649.23,2649.8,
Tick,2024-10-13 22:06:04.467000+00:00,,2649.79,
Tick,2024-10-13 22:06:04.484000+00:00,,2649.77,
Tick,2024-10-13 22:06:04.509000+00:00,2649.22,,
Tick,2024-10-13 22:06:04.567000+00:00,2649.24,2649.73,
Tick,2024-10-13 22:06:04.584000+00:00,2649.25,2649.69,
Tick,2024-10-13 22:06:05.311000+00:00,,2649.7,
Tick,2024-10-13 22:06:05.316000+00:00,,2649.72,
Tick,2024-10-13 22:06:05.367000+00:00,2649.33,2649.81,
Tick,2024-10-13 22:06:05.371000+00:00,2649.43,2649.91,
Tick,2024-10-13 22:06:05.554000+00:00,2649.46,2649.87,
Tick,2024-10-13 22:06:05.796000+00:00,2649.45,,
Tick,2024-10-13 22:06:05.939000+00:00,2649.46,,
Tick,2024-10-13 22:06:06.017000+00:00,2649.45,2649.88,
Tick,2024-10-13 22:06:06.017000+00:00,2649.44,,
Tick,2024-10-13 22:06:06.035000+00:00,2649.41,,
Tick,2024-10-13 22:06:06.070000+00:00,2649.37,2649.89,
Tick,2024-10-13 22:06:06.084000+00:00,2649.34,,
Tick,2024-10-13 22:06:06.096000+00:00,2649.35,,
Tick,2024-10-13 22:06:06.185000+00:00,2649.36,2649.91,
Tick,2024-10-13 22:06:06.189000+00:00,2649.35,2649.92,
Tick,2024-10-13 22:06:06.207000+00:00,2649.36,2649.96,
Tick,2024-10-13 22:06:06.209000+00:00,2649.39,2649.95,
Tick,2024-10-13 22:06:06.219000+00:00,2649.38,2649.93,
Tick,2024-10-13 22:06:06.219000+00:00,2649.37,2649.94,
Tick,2024-10-13 22:06:06.227000+00:00,2649.36,2649.93,
Tick,2024-10-13 22:06:06.230000+00:00,2649.34,,
Tick,2024-10-13 22:06:06.230000+00:00,2649.37,2649.89,
Tick,2024-10-13 22:06:06.249000+00:00,2649.34,2649.86,
Tick,2024-10-13 22:06:06.271000+00:00,2649.35,2649.82,
Tick,2024-10-13 22:06:06.299000+00:00,2649.36,,
Tick,2024-10-13 22:06:06.337000+00:00,2649.35,2649.81,
Tick,2024-10-13 22:06:06.364000+00:00,,2649.83,
Tick,2024-10-13 22:06:06.367000+00:00,2649.34,2649.84,
Tick,2024-10-13 22:06:06.367000+00:00,2649.35,2649.85,
Tick,2024-10-13 22:06:06.385000+00:00,2649.3,,
Tick,2024-10-13 22:06:06.388000+00:00,2649.33,2649.88,
Tick,2024-10-13 22:06:06.448000+00:00,2649.31,2649.87,
Tick,2024-10-13 22:06:06.460000+00:00,2649.32,2649.85,
Tick,2024-10-13 22:06:06.486000+00:00,2649.35,2649.81,
Tick,2024-10-13 22:06:06.514000+00:00,2649.36,,
Tick,2024-10-13 22:06:07.045000+00:00,2649.35,2649.8,
Tick,2024-10-13 22:06:07.085000+00:00,2649.36,2649.77,
Tick,2024-10-13 22:06:07.470000+00:00,2649.34,2649.83,
Tick,2024-10-13 22:06:07.486000+00:00,2649.32,2649.87,
Tick,2024-10-13 22:06:07.514000+00:00,2649.34,2649.89,
Tick,2024-10-13 22:06:07.575000+00:00,,2649.91,
Tick,2024-10-13 22:06:07.748000+00:00,,2649.92,
Tick,2024-10-13 22:06:08.181000+00:00,2649.33,,
Tick,2024-10-13 22:06:08.194000+00:00,2649.32,2649.91,
Tick,2024-10-13 22:06:08.206000+00:00,2649.33,2649.87,
Tick,2024-10-13 22:06:08.237000+00:00,2649.3,2649.84,
Tick,2024-10-13 22:06:08.260000+00:00,2649.31,,
Tick,2024-10-13 22:06:08.276000+00:00,2649.33,2649.81,
Tick,2024-10-13 22:06:08.287000+00:00,2649.35,2649.78,
Tick,2024-10-13 22:06:08.337000+00:00,2649.33,2649.76,
Tick,2024-10-13 22:06:08.387000+00:00,2649.34,2649.77,
Tick,2024-10-13 22:06:08.487000+00:00,2649.33,2649.76,
Tick,2024-10-13 22:06:08.489000+00:00,2649.36,2649.79,
Tick,2024-10-13 22:06:09.113000+00:00,2649.35,2649.78,
Tick,2024-10-13 22:06:09.376000+00:00,2649.31,2649.9,
Tick,2024-10-13 22:06:09.404000+00:00,2649.3,2649.95,
Tick,2024-10-13 22:06:09.478000+00:00,2649.32,2649.9,
Tick,2024-10-13 22:06:09.943000+00:00,2649.31,2649.97,
Tick,2024-10-13 22:06:09.943000+00:00,2649.32,,
Tick,2024-10-13 22:06:09.948000+00:00,,2650,
Tick,2024-10-13 22:06:09.951000+00:00,2649.37,2649.98,
Tick,2024-10-13 22:06:09.979000+00:00,2649.4,2650.06,
Tick,2024-10-13 22:06:09.994000+00:00,2649.43,2650.05,
Tick,2024-10-13 22:06:10.032000+00:00,2649.45,2650.04,
Tick,2024-10-13 22:06:10.041000+00:00,2649.46,2650.02,
Tick,2024-10-13 22:06:10.050000+00:00,,2649.99,
Tick,2024-10-13 22:06:10.054000+00:00,,2649.97,
Tick,2024-10-13 22:06:10.061000+00:00,2649.45,,
Tick,2024-10-13 22:06:10.076000+00:00,2649.46,2649.94,
Tick,2024-10-13 22:06:10.088000+00:00,2649.42,2649.92,
Tick,2024-10-13 22:06:10.091000+00:00,,2649.93,
Tick,2024-10-13 22:06:10.092000+00:00,2649.41,2649.92,
Tick,2024-10-13 22:06:10.095000+00:00,,2649.88,
Tick,2024-10-13 22:06:10.111000+00:00,2649.39,2649.86,
Tick,2024-10-13 22:06:10.167000+00:00,,2649.85,
Tick,2024-10-13 22:06:10.172000+00:00,2649.38,2649.86,
Tick,2024-10-13 22:06:10.179000+00:00,2649.35,2649.79,
Tick,2024-10-13 22:06:10.188000+00:00,2649.36,2649.74,
Tick,2024-10-13 22:06:10.194000+00:00,,2649.71,
Tick,2024-10-13 22:06:10.194000+00:00,2649.35,2649.7,
Tick,2024-10-13 22:06:10.198000+00:00,,2649.66,
Tick,2024-10-13 22:06:10.216000+00:00,2649.31,2649.61,
Tick,2024-10-13 22:06:10.225000+00:00,2649.28,,
Tick,2024-10-13 22:06:10.259000+00:00,2649.3,,
Tick,2024-10-13 22:06:10.282000+00:00,,2649.57,
Tick,2024-10-13 22:06:10.289000+00:00,,2649.58,
Tick,2024-10-13 22:06:11.048000+00:00,2649.29,2649.61,
Tick,2024-10-13 22:06:11.048000+00:00,2649.28,2649.63,
Tick,2024-10-13 22:06:11.049000+00:00,2649.27,2649.64,
Tick,2024-10-13 22:06:11.056000+00:00,,2649.65,
Tick,2024-10-13 22:06:11.085000+00:00,2649.37,2649.75,
Tick,2024-10-13 22:06:11.090000+00:00,2649.2,2649.99,
Tick,2024-10-13 22:06:11.108000+00:00,2649.28,2650.07,
Tick,2024-10-13 22:06:11.187000+00:00,2649.38,2650.05,
Tick,2024-10-13 22:06:11.228000+00:00,2649.44,2650.02,
Tick,2024-10-13 22:06:11.241000+00:00,2649.43,2650.04,
Tick,2024-10-13 22:06:11.285000+00:00,2649.31,2650.18,
Tick,2024-10-13 22:06:11.315000+00:00,,2650.15,
Tick,2024-10-13 22:06:11.315000+00:00,2649.32,,
Tick,2024-10-13 22:06:11.318000+00:00,2649.31,2650.11,
Tick,2024-10-13 22:06:11.325000+00:00,2649.29,,
Tick,2024-10-13 22:06:11.325000+00:00,2649.28,,
Tick,2024-10-13 22:06:11.325000+00:00,,2650.12,
Tick,2024-10-13 22:06:11.372000+00:00,2649.27,2650.06,
Tick,2024-10-13 22:06:11.385000+00:00,2649.26,2650.04,
Tick,2024-10-13 22:06:11.389000+00:00,2649.27,2649.96,
Tick,2024-10-13 22:06:11.585000+00:00,,2649.89,
Tick,2024-10-13 22:06:11.787000+00:00,2649.26,2649.91,
Tick,2024-10-13 22:06:12.289000+00:00,2649.36,2649.79,
Tick,2024-10-13 22:06:12.372000+00:00,,2649.81,
Tick,2024-10-13 22:06:12.372000+00:00,,2649.82,
Tick,2024-10-13 22:06:12.372000+00:00,2649.37,,
Tick,2024-10-13 22:06:12.381000+00:00,2649.36,2649.84,
Tick,2024-10-13 22:06:12.381000+00:00,,2649.85,
Tick,2024-10-13 22:06:12.390000+00:00,2649.35,2649.88,
Tick,2024-10-13 22:06:12.392000+00:00,2649.38,2649.86,
Tick,2024-10-13 22:06:12.417000+00:00,2649.4,2649.88,
Tick,2024-10-13 22:06:12.452000+00:00,,2649.87,
Tick,2024-10-13 22:06:12.489000+00:00,2649.44,2649.91,
Tick,2024-10-13 22:06:13.143000+00:00,,2649.89,
Tick,2024-10-13 22:06:13.257000+00:00,2649.43,2649.88,
Tick,2024-10-13 22:06:13.276000+00:00,2649.44,2649.86,
Tick,2024-10-13 22:06:13.277000+00:00,,2649.84,
Tick,2024-10-13 22:06:13.392000+00:00,2649.46,2649.78,
Tick,2024-10-13 22:06:14.270000+00:00,2649.45,2649.77,
Tick,2024-10-13 22:06:14.739000+00:00,2649.42,2649.74,
Tick,2024-10-13 22:06:15.766000+00:00,2649.4,2649.75,
Tick,2024-10-13 22:06:15.766000+00:00,2649.39,,
Tick,2024-10-13 22:06:15.771000+00:00,2649.38,,
Tick,2024-10-13 22:06:15.793000+00:00,2649.36,2649.73,
Tick,2024-10-13 22:06:15.806000+00:00,2649.31,2649.76,
Tick,2024-10-13 22:06:16.993000+00:00,2649.32,,
Tick,2024-10-13 22:06:18.387000+00:00,2649.27,2649.79,
Tick,2024-10-13 22:06:18.394000+00:00,2649.25,2649.76,
Tick,2024-10-13 22:06:18.395000+00:00,2649.26,2649.72,
Tick,2024-10-13 22:06:18.395000+00:00,2649.25,2649.71,
Tick,2024-10-13 22:06:18.405000+00:00,,2649.69,
Tick,2024-10-13 22:06:18.411000+00:00,2649.18,2649.73,
Tick,2024-10-13 22:06:18.494000+00:00,2649.19,2649.7,
Tick,2024-10-13 22:06:18.510000+00:00,2649.25,2649.66,
Tick,2024-10-13 22:06:18.530000+00:00,2649.24,2649.69,
Tick,2024-10-13 22:06:18.580000+00:00,,2649.72,
Tick,2024-10-13 22:06:18.611000+00:00,2649.22,2649.79,
Tick,2024-10-13 22:06:19.202000+00:00,,2649.74,
Tick,2024-10-13 22:06:19.202000+00:00,2649.21,2649.73,
Tick,2024-10-13 22:06:19.211000+00:00,2649.19,2649.74,
Tick,2024-10-13 22:06:19.262000+00:00,2649.08,2649.63,
Tick,2024-10-13 22:06:19.294000+00:00,2648.97,2649.52,
Tick,2024-10-13 22:06:19.312000+00:00,2648.96,2649.51,
Tick,2024-10-13 22:06:19.357000+00:00,2649,2649.5,
Tick,2024-10-13 22:06:19.372000+00:00,2649.03,2649.49,
Tick,2024-10-13 22:06:20.507000+00:00,2649.02,,
Tick,2024-10-13 22:06:22.023000+00:00,2649.01,2649.54,
Tick,2024-10-13 22:06:22.121000+00:00,2649,2649.61,
Tick,2024-10-13 22:06:22.402000+00:00,2649.02,2649.63,
Tick,2024-10-13 22:06:22.461000+00:00,2649.03,,
Tick,2024-10-13 22:06:22.463000+00:00,,2649.65,
Tick,2024-10-13 22:06:22.466000+00:00,,2649.66,
Tick,2024-10-13 22:06:22.466000+00:00,2649.01,,
Tick,2024-10-13 22:06:22.466000+00:00,2649.04,2649.67,
Tick,2024-10-13 22:06:22.467000+00:00,2649.03,2649.69,
Tick,2024-10-13 22:06:22.473000+00:00,2649.02,2649.74,
Tick,2024-10-13 22:06:22.473000+00:00,2649,2649.72,
Tick,2024-10-13 22:06:22.497000+00:00,2649.17,,
Tick,2024-10-13 22:06:22.518000+00:00,2649.2,2649.74,
Tick,2024-10-13 22:06:22.522000+00:00,2649.23,2649.77,
Tick,2024-10-13 22:06:22.579000+00:00,2649.24,2649.78,
Tick,2024-10-13 22:06:23.077000+00:00,,2649.79,
Tick,2024-10-13 22:06:23.079000+00:00,2649.23,2649.8,
Tick,2024-10-13 22:06:23.083000+00:00,2649.22,,
Tick,2024-10-13 22:06:23.085000+00:00,2649.21,,
Tick,2024-10-13 22:06:23.124000+00:00,2649.13,2649.84,
Tick,2024-10-13 22:06:23.137000+00:00,2649.12,2649.83,
Tick,2024-10-13 22:06:23.156000+00:00,,2649.82,
Tick,2024-10-13 22:06:23.570000+00:00,2649.13,2649.83,
Tick,2024-10-13 22:06:23.626000+00:00,2649.14,2649.8,
Tick,2024-10-13 22:06:23.627000+00:00,2649.19,,
Tick,2024-10-13 22:06:24.528000+00:00,2649.22,2649.75,
Tick,2024-10-13 22:06:24.591000+00:00,2649.19,2649.78,
Tick,2024-10-13 22:06:24.595000+00:00,2649.18,2649.77,
Tick,2024-10-13 22:06:24.598000+00:00,2649.16,2649.78,
Tick,2024-10-13 22:06:24.599000+00:00,2649.17,2649.68,
Tick,2024-10-13 22:06:24.600000+00:00,2649.16,,
Tick,2024-10-13 22:06:24.610000+00:00,2649.15,2649.67,
Tick,2024-10-13 22:06:24.630000+00:00,,2649.62,
Tick,2024-10-13 22:06:25.715000+00:00,2649.14,2649.61,
Tick,2024-10-13 22:06:26.385000+00:00,2649.15,2649.62,
Tick,2024-10-13 22:06:26.419000+00:00,,2649.64,
Tick,2024-10-13 22:06:26.419000+00:00,,2649.66,
Tick,2024-10-13 22:06:26.422000+00:00,2649.13,,
Tick,2024-10-13 22:06:26.429000+00:00,2649.12,,
Tick,2024-10-13 22:06:26.429000+00:00,2649.14,,
Tick,2024-10-13 22:06:26.432000+00:00,,2649.68,
Tick,2024-10-13 22:06:26.433000+00:00,2649.13,2649.73,
Tick,2024-10-13 22:06:26.440000+00:00,2649.17,2649.7,
Tick,2024-10-13 22:06:26.500000+00:00,2649.21,2649.74,
Tick,2024-10-13 22:06:26.534000+00:00,2649.22,2649.79,
Tick,2024-10-13 22:06:26.542000+00:00,2649.23,2649.8,
Tick,2024-10-13 22:06:27.805000+00:00,2649.24,2649.72,
Tick,2024-10-13 22:06:27.856000+00:00,2649.27,2649.75,
Tick,2024-10-13 22:06:31.121000+00:00,2649.21,2649.74,
Tick,2024-10-13 22:06:31.191000+00:00,2649.23,2649.8,
Tick,2024-10-13 22:06:34.180000+00:00,2649.26,,
Tick,2024-10-13 22:06:34.257000+00:00,2649.36,2649.76,
Tick,2024-10-13 22:06:34.270000+00:00,2649.37,2649.77,
Tick,2024-10-13 22:06:34.598000+00:00,2649.38,,
Tick,2024-10-13 22:06:34.600000+00:00,2649.36,,
Tick,2024-10-13 22:06:34.607000+00:00,,2649.79,
Tick,2024-10-13 22:06:34.607000+00:00,2649.3,2649.87,
Tick,2024-10-13 22:06:34.656000+00:00,2649.39,2649.88,
Tick,2024-10-13 22:06:34.659000+00:00,2649.48,2649.92,
Tick,2024-10-13 22:06:34.705000+00:00,2649.56,,
Tick,2024-10-13 22:06:34.740000+00:00,2649.53,,
Tick,2024-10-13 22:06:34.740000+00:00,2649.52,,
Tick,2024-10-13 22:06:34.740000+00:00,2649.51,2649.91,
Tick,2024-10-13 22:06:34.750000+00:00,,2649.92,
Tick,2024-10-13 22:06:34.762000+00:00,,2649.89,
Tick,2024-10-13 22:06:34.806000+00:00,2649.48,2649.91,
Tick,2024-10-13 22:06:34.858000+00:00,2649.43,,
Tick,2024-10-13 22:06:35.062000+00:00,2649.44,2649.92,
Tick,2024-10-13 22:06:35.119000+00:00,2649.43,2649.91,
Tick,2024-10-13 22:06:35.122000+00:00,,2649.93,
Tick,2024-10-13 22:06:35.122000+00:00,,2649.95,
Tick,2024-10-13 22:06:35.132000+00:00,2649.44,2650.02,
Tick,2024-10-13 22:06:35.158000+00:00,2649.42,2650.15,
Tick,2024-10-13 22:06:35.184000+00:00,2649.49,2650.22,
Tick,2024-10-13 22:06:35.206000+00:00,2649.52,2650.27,
Tick,2024-10-13 22:06:35.243000+00:00,2649.54,2650.26,
Tick,2024-10-13 22:06:35.258000+00:00,2649.62,2650.21,
Tick,2024-10-13 22:06:38.462000+00:00,2649.61,2650.19,
Tick,2024-10-13 22:06:39.290000+00:00,2649.63,2650.21,
Tick,2024-10-13 22:06:39.301000+00:00,2649.67,2650.18,
Tick,2024-10-13 22:06:39.341000+00:00,2649.7,2650.17,
Tick,2024-10-13 22:06:39.394000+00:00,2649.8,,
Tick,2024-10-13 22:06:39.409000+00:00,2649.83,2650.14,
Tick,2024-10-13 22:06:39.579000+00:00,2649.85,2650.16,
Tick,2024-10-13 22:06:39.594000+00:00,2649.73,2650.3,
Tick,2024-10-13 22:06:39.678000+00:00,,2650.28,
Tick,2024-10-13 22:06:39.682000+00:00,2649.74,,
Tick,2024-10-13 22:06:39.728000+00:00,2649.77,2650.3,
Tick,2024-10-13 22:06:39.864000+00:00,2649.75,,
Tick,2024-10-13 22:06:39.866000+00:00,,2650.31,
Tick,2024-10-13 22:06:39.882000+00:00,2649.83,2650.46,
Tick,2024-10-13 22:06:39.896000+00:00,2650.02,2650.47,
Tick,2024-10-13 22:06:39.909000+00:00,2650.01,2650.63,
Tick,2024-10-13 22:06:39.923000+00:00,,2650.65,
Tick,2024-10-13 22:06:39.923000+00:00,2650.02,2650.66,
Tick,2024-10-13 22:06:39.935000+00:00,2650.07,2650.72,
Tick,2024-10-13 22:06:39.958000+00:00,,2650.71,
Tick,2024-10-13 22:06:39.978000+00:00,2650.09,2650.7,
Tick,2024-10-13 22:06:40.009000+00:00,2650,2650.75,
Tick,2024-10-13 22:06:40.065000+00:00,2650.02,2650.76,
Tick,2024-10-13 22:06:40.095000+00:00,2650.04,2650.8,
Tick,2024-10-13 22:06:40.195000+00:00,,2650.78,
Tick,2024-10-13 22:06:40.289000+00:00,2650.02,2650.76,
Tick,2024-10-13 22:06:40.294000+00:00,,2650.74,
Tick,2024-10-13 22:06:40.395000+00:00,2650,,
Tick,2024-10-13 22:06:40.695000+00:00,2650.12,2650.68,
Tick,2024-10-13 22:06:40.698000+00:00,2650.13,2650.69,
Tick,2024-10-13 22:06:40.752000+00:00,2650.1,2650.68,
Tick,2024-10-13 22:06:40.864000+00:00,2650.12,2650.7,
Tick,2024-10-13 22:06:43.767000+00:00,2650.1,2650.75,
Tick,2024-10-13 22:06:43.802000+00:00,2650.18,2650.77,
Tick,2024-10-13 22:06:43.812000+00:00,2650.15,2650.81,
Tick,2024-10-13 22:06:43.818000+00:00,2650.16,2650.82,
Tick,2024-10-13 22:06:43.912000+00:00,2650.21,2650.78,
Tick,2024-10-13 22:06:43.949000+00:00,2650.2,2650.8,
Tick,2024-10-13 22:06:43.950000+00:00,2650.18,,
Tick,2024-10-13 22:06:43.959000+00:00,2650.16,,
Tick,2024-10-13 22:06:44.005000+00:00,2650.13,2650.82,
Tick,2024-10-13 22:06:44.024000+00:00,,2650.81,
Tick,2024-10-13 22:06:44.028000+00:00,2650.14,2650.8,
Tick,2024-10-13 22:06:44.047000+00:00,2650.13,2650.81,
Tick,2024-10-13 22:06:44.047000+00:00,,2650.82,
Tick,2024-10-13 22:06:44.055000+00:00,2650.12,,
Tick,2024-10-13 22:06:44.057000+00:00,2650.1,,
Tick,2024-10-13 22:06:44.062000+00:00,2650.12,2650.78,
Tick,2024-10-13 22:06:44.064000+00:00,2650.11,,
Tick,2024-10-13 22:06:44.102000+00:00,2650.07,2650.74,
Tick,2024-10-13 22:06:44.106000+00:00,2650.04,2650.7,
Tick,2024-10-13 22:06:44.121000+00:00,2649.98,2650.76,
Tick,2024-10-13 22:06:44.213000+00:00,,2650.71,
Tick,2024-10-13 22:06:44.246000+00:00,2650,2650.73,
Tick,2024-10-13 22:06:44.927000+00:00,2650.01,2650.71,
Tick,2024-10-13 22:06:44.997000+00:00,,2650.74,
Tick,2024-10-13 22:06:45.013000+00:00,2650.03,2650.71,
Tick,2024-10-13 22:06:45.047000+00:00,2650.07,,
Tick,2024-10-13 22:06:45.097000+00:00,,2650.74,
Tick,2024-10-13 22:06:45.105000+00:00,2650.16,2650.75,
Tick,2024-10-13 22:06:45.114000+00:00,2650.2,2650.74,
Tick,2024-10-13 22:06:45.206000+00:00,2650.21,2650.78,
Tick,2024-10-13 22:06:45.353000+00:00,2650.22,2650.79,
Tick,2024-10-13 22:06:45.393000+00:00,2650.25,2650.88,
Tick,2024-10-13 22:06:45.407000+00:00,2650.32,2650.95,
Tick,2024-10-13 22:06:45.414000+00:00,2650.34,2650.98,
Tick,2024-10-13 22:06:45.507000+00:00,2650.4,2650.97,
Tick,2024-10-13 22:06:45.507000+00:00,2650.41,2650.98,
Tick,2024-10-13 22:06:46.156000+00:00,2650.39,,
Tick,2024-10-13 22:06:46.158000+00:00,2650.38,,
Tick,2024-10-13 22:06:46.163000+00:00,2650.36,,
Tick,2024-10-13 22:06:46.163000+00:00,,2650.94,
Tick,2024-10-13 22:06:46.163000+00:00,2650.37,2650.95,
Tick,2024-10-13 22:06:46.206000+00:00,2650.35,2650.93,
Tick,2024-10-13 22:06:46.209000+00:00,2650.33,2650.91,
Tick,2024-10-13 22:06:46.214000+00:00,2650.3,2650.93,
Tick,2024-10-13 22:06:46.785000+00:00,2650.31,2650.95,
Tick,2024-10-13 22:06:46.814000+00:00,2650.32,2651.04,
Tick,2024-10-13 22:06:46.835000+00:00,,2651.06,
Tick,2024-10-13 22:06:46.957000+00:00,2650.4,2651.04,
Tick,2024-10-13 22:06:46.998000+00:00,2650.45,,
Tick,2024-10-13 22:06:47.013000+00:00,2650.5,2651.09,
Tick,2024-10-13 22:06:47.633000+00:00,2650.53,2651.11,
Tick,2024-10-13 22:06:47.634000+00:00,2650.52,2651.12,
Tick,2024-10-13 22:06:47.681000+00:00,2650.57,2651.15,
Tick,2024-10-13 22:06:47.714000+00:00,2650.62,2651.19,
Tick,2024-10-13 22:06:47.716000+00:00,2650.63,,
Tick,2024-10-13 22:06:48.516000+00:00,,2651.2,
Tick,2024-10-13 22:06:49.117000+00:00,2650.6,2651.21,
Tick,2024-10-13 22:06:49.417000+00:00,2650.63,2651.2,
Tick,2024-10-13 22:06:51.444000+00:00,2650.6,2651.22,
Tick,2024-10-13 22:06:51.449000+00:00,2650.58,,
Tick,2024-10-13 22:06:51.454000+00:00,2650.57,,
Tick,2024-10-13 22:06:51.472000+00:00,2650.6,,
Tick,2024-10-13 22:06:51.516000+00:00,2650.61,2651.21,
Tick,2024-10-13 22:06:51.518000+00:00,2650.57,2651.19,
Tick,2024-10-13 22:06:51.541000+00:00,2650.59,2651.21,
Tick,2024-10-13 22:06:51.607000+00:00,2650.61,2651.2,
Tick,2024-10-13 22:06:52.036000+00:00,2650.66,2651.24,
Tick,2024-10-13 22:06:52.087000+00:00,2650.67,2651.25,
Tick,2024-10-13 22:06:52.119000+00:00,2650.78,2651.29,
Tick,2024-10-13 22:06:52.134000+00:00,2650.84,2651.3,
Tick,2024-10-13 22:06:52.421000+00:00,2650.83,,
Tick,2024-10-13 22:06:52.427000+00:00,2650.81,2651.32,
Tick,2024-10-13 22:06:52.428000+00:00,2650.8,2651.31,
Tick,2024-10-13 22:06:52.435000+00:00,2650.79,,
Tick,2024-10-13 22:06:52.439000+00:00,2650.78,,
Tick,2024-10-13 22:06:52.508000+00:00,2650.79,,
Tick,2024-10-13 22:06:52.519000+00:00,2650.8,2651.28,
Tick,2024-10-13 22:06:52.534000+00:00,2650.76,2651.29,
Tick,2024-10-13 22:06:53.620000+00:00,2650.73,2651.27,
Tick,2024-10-13 22:06:54.171000+00:00,2650.74,2651.24,
Tick,2024-10-13 22:06:54.174000+00:00,2650.71,2651.25,
Tick,2024-10-13 22:06:54.174000+00:00,,2651.23,
Tick,2024-10-13 22:06:54.174000+00:00,,2651.25,
Tick,2024-10-13 22:06:54.176000+00:00,2650.7,2651.24,
Tick,2024-10-13 22:06:54.187000+00:00,2650.68,2651.22,
Tick,2024-10-13 22:06:54.187000+00:00,2650.69,,
Tick,2024-10-13 22:06:54.187000+00:00,2650.68,2651.23,
Tick,2024-10-13 22:06:54.187000+00:00,2650.67,2651.22,
Tick,2024-10-13 22:06:54.194000+00:00,2650.63,,
Tick,2024-10-13 22:06:54.220000+00:00,2650.56,2651.13,
Tick,2024-10-13 22:06:54.226000+00:00,2650.52,2651.09,
Tick,2024-10-13 22:06:54.256000+00:00,2650.53,,
Tick,2024-10-13 22:06:54.321000+00:00,,2651.08,
Tick,2024-10-13 22:06:54.474000+00:00,2650.5,2651.09,
Tick,2024-10-13 22:06:54.485000+00:00,2650.49,,
Tick,2024-10-13 22:06:54.520000+00:00,2650.43,2651.13,
Tick,2024-10-13 22:06:54.571000+00:00,2650.39,2651.14,
Tick,2024-10-13 22:06:54.586000+00:00,2650.4,,
Tick,2024-10-13 22:06:54.727000+00:00,2650.44,2651.12,
Tick,2024-10-13 22:06:55.499000+00:00,2650.43,,
Tick,2024-10-13 22:06:55.515000+00:00,,2651.11,
Tick,2024-10-13 22:06:55.575000+00:00,2650.45,2651.08,
